id,player_id,match_id,agent_id,team_id,kills,deaths,assists,kda
4076,587,20263,5,1119,0,29,4,0.13793103448275862
4077,447,14928,3,2959,16,7,12,4.0
4081,190,8705,19,2354,19,26,2,0.8076923076923077
4082,902,24731,19,9817,25,29,10,1.206896551724138
4084,503,9351,10,1419,30,23,14,1.9130434782608696
4091,494,10916,4,14899,21,16,1,1.375
4093,217,21077,16,1951,16,15,1,1.1333333333333333
4094,239,29033,2,7238,18,4,4,5.5
4095,564,20453,6,12727,10,14,10,1.4285714285714286
4096,95,2996,14,13918,12,6,11,3.8333333333333335
4097,427,2790,9,8287,26,22,3,1.3181818181818181
4098,933,22281,19,12460,9,17,14,1.3529411764705883
4099,832,10004,14,12311,27,9,11,4.222222222222222
4100,377,5400,9,4342,9,23,8,0.7391304347826086
4102,230,16134,13,5799,9,21,12,1.0
4104,907,21960,1,9717,22,17,11,1.9411764705882353
4105,254,3561,17,10311,8,14,0,0.5714285714285714
4106,163,9172,1,435,2,8,17,2.375
4107,346,19123,9,3451,4,7,16,2.857142857142857
4108,537,16960,20,7830,0,8,2,0.25
4110,246,8665,12,760,19,2,8,13.5
4117,517,19151,3,10276,1,20,9,0.5
4118,489,7984,14,2383,15,11,13,2.5454545454545454
4119,179,28923,20,14060,19,25,16,1.4
4120,975,4939,10,6729,12,11,14,2.3636363636363638
4126,497,8791,6,4184,0,16,3,0.1875
4128,29,2025,16,9772,4,14,10,1.0
4129,678,13101,12,1822,1,25,10,0.44
4130,469,4110,2,6625,11,16,18,1.8125
4131,814,13372,15,6926,3,14,12,1.0714285714285714
4132,335,23064,12,8772,7,14,17,1.7142857142857142
4133,807,9681,10,14793,25,22,1,1.1818181818181819
4134,264,29197,13,1422,7,19,4,0.5789473684210527
4137,795,6058,14,3319,14,21,9,1.0952380952380953
4138,624,183,18,14926,12,22,13,1.1363636363636365
4139,201,16118,19,12176,3,3,1,1.3333333333333333
4140,321,5111,6,12353,6,9,12,2.0
4142,978,12764,5,3985,7,24,1,0.3333333333333333
4144,7,24628,1,3982,19,8,7,3.25
4145,686,26033,9,13326,0,23,16,0.6956521739130435
4147,602,11119,20,10937,2,9,6,0.8888888888888888
4149,429,21289,3,4930,24,1,13,37.0
4150,615,25923,5,14952,9,1,16,25.0
4151,21,4772,7,9030,30,5,17,9.4
4152,882,20027,6,10662,12,25,16,1.12
4153,130,27739,8,10086,30,9,3,3.6666666666666665
4154,302,25734,14,11152,6,17,13,1.1176470588235294
4158,498,14247,7,1817,20,21,1,1.0
4159,536,17653,6,9770,6,30,16,0.7333333333333333
4160,621,7435,2,14858,16,19,16,1.6842105263157894
4161,528,21134,7,13907,15,22,20,1.5909090909090908
4163,688,1863,17,2038,28,2,15,21.5
4164,451,3291,5,7576,20,27,14,1.2592592592592593
4165,360,26501,19,500,1,1,18,19.0
4166,49,6337,19,13254,9,30,12,0.7
4170,348,2206,9,3492,20,24,10,1.25
4173,925,3466,15,4839,11,6,2,2.1666666666666665
4174,673,18398,15,5536,19,10,15,3.4
4175,391,4973,4,3613,25,16,12,2.3125
4176,560,18189,4,11293,26,25,8,1.36
4177,982,19756,9,11677,30,13,13,3.3076923076923075
4178,73,29266,13,8681,30,17,20,2.9411764705882355
4179,793,12091,8,11521,21,24,4,1.0416666666666667
4183,370,28229,16,4240,5,8,7,1.5
4184,240,15981,2,8115,13,26,19,1.2307692307692308
4190,998,2346,12,12067,5,28,5,0.35714285714285715
4191,106,6923,18,5557,8,17,16,1.411764705882353
4192,639,7598,19,12695,15,2,7,11.0
4195,818,13363,13,12390,26,26,15,1.5769230769230769
4197,632,29332,5,3032,22,27,10,1.1851851851851851
4199,292,17178,7,5127,1,21,12,0.6190476190476191
4200,852,11370,6,10636,25,6,2,4.5
4202,292,1507,2,4938,24,20,19,2.15
4204,581,22391,13,11938,23,28,2,0.8928571428571429
4209,549,6689,16,6470,14,5,0,2.8
4210,341,20484,9,5298,8,13,14,1.6923076923076923
4211,602,14420,17,6217,3,29,7,0.3448275862068966
4212,707,7572,17,966,18,22,12,1.3636363636363635
4213,520,9994,16,12558,22,5,3,5.0
4214,916,19125,5,3109,19,25,16,1.4
4217,496,12986,16,14282,13,27,14,1.0
4218,760,20441,19,12528,24,12,3,2.25
4219,237,29851,15,8948,2,4,11,3.25
4221,432,22984,16,3206,1,10,2,0.3
4223,734,20243,6,10871,12,10,5,1.7
4225,560,19592,6,8745,2,25,11,0.52
4227,836,3669,14,3799,7,10,2,0.9
4229,590,15293,9,2207,2,13,11,1.0
4230,327,28227,10,14581,8,2,19,13.5
4231,845,6533,9,3243,9,15,10,1.2666666666666666
4233,651,29887,17,12076,4,20,4,0.4
4235,517,27994,17,7424,0,24,14,0.5833333333333334
4237,743,16298,14,13458,13,18,12,1.3888888888888888
4238,229,17389,16,5432,15,27,5,0.7407407407407407
4244,60,14442,10,9862,11,1,4,15.0
4245,848,4960,16,4886,23,6,6,4.833333333333333
4246,126,8637,4,13887,4,1,20,24.0
4248,472,14216,9,4801,12,22,15,1.2272727272727273
4250,704,23989,6,11994,2,28,15,0.6071428571428571
4251,134,21247,8,5034,8,28,20,1.0
4253,384,11,7,10928,12,7,4,2.2857142857142856
4254,341,23137,2,2017,2,27,0,0.07407407407407407
4256,895,23369,20,1691,26,20,10,1.8
4257,653,8627,18,7273,20,26,5,0.9615384615384616
4258,635,26426,19,11008,29,30,13,1.4
4262,682,21167,9,9432,17,17,9,1.5294117647058822
4263,683,28368,20,12779,7,13,2,0.6923076923076923
4264,884,29647,15,8894,20,19,9,1.5263157894736843
4266,812,10924,15,2324,1,6,7,1.3333333333333333
4267,954,29798,10,3756,4,25,4,0.32
4268,616,25440,15,8546,9,6,10,3.1666666666666665
4269,599,28984,13,8486,7,30,12,0.6333333333333333
4270,195,19820,18,7753,9,26,5,0.5384615384615384
4272,538,19528,17,5614,18,12,10,2.3333333333333335
4274,380,14539,20,2382,13,19,18,1.631578947368421
4276,368,24080,10,10075,13,19,19,1.6842105263157894
4277,923,23419,3,1835,13,20,16,1.45
4279,221,15438,14,13418,9,3,19,9.333333333333334
4280,484,2283,20,13455,19,2,13,16.0
4283,877,2543,5,353,24,17,20,2.588235294117647
4284,820,23540,10,9911,28,19,12,2.1052631578947367
4286,802,27161,8,2291,23,23,18,1.7826086956521738
4288,961,15390,11,415,16,19,16,1.6842105263157894
4289,443,24854,4,1917,16,8,14,3.75
4290,951,7890,4,2926,13,22,10,1.0454545454545454
4291,22,27973,8,8876,11,3,13,8.0
4293,963,28002,19,1356,8,11,9,1.5454545454545454
4296,694,28240,4,5722,10,19,13,1.2105263157894737
4297,965,16189,13,10517,27,14,17,3.142857142857143
4299,862,19305,4,41,8,1,18,26.0
4303,807,29634,11,13858,30,0,13,43.0
4304,719,975,15,10423,5,25,18,0.92
4305,340,10901,10,9934,9,4,9,4.5
4307,797,29454,10,10730,8,28,1,0.32142857142857145
4308,173,12951,15,6718,13,22,14,1.2272727272727273
4311,424,26969,20,9464,8,5,6,2.8
4312,478,25345,4,6323,21,3,4,8.333333333333334
4313,39,11997,14,12441,11,10,7,1.8
4314,297,12564,2,3627,21,28,20,1.4642857142857142
4316,804,5573,1,12596,0,21,3,0.14285714285714285
4317,749,16371,9,695,29,23,8,1.608695652173913
4322,928,18837,8,8543,16,12,18,2.8333333333333335
4323,353,4929,7,870,20,12,4,2.0
4324,809,4760,6,1343,26,29,14,1.3793103448275863
4325,211,141,7,2189,9,8,19,3.5
4326,704,17198,6,4906,10,27,15,0.9259259259259259
4328,755,15982,7,12852,1,0,17,18.0
4330,953,27570,7,6977,6,29,15,0.7241379310344828
4331,612,5373,7,1212,5,23,17,0.9565217391304348
4332,788,6272,9,3698,28,23,0,1.2173913043478262
4333,624,14576,6,11134,29,15,12,2.7333333333333334
4335,572,24648,8,10054,6,13,0,0.46153846153846156
4336,905,10947,16,3679,14,30,9,0.7666666666666667
4337,444,19999,2,1740,25,13,3,2.1538461538461537
4338,247,15838,4,7091,29,13,17,3.5384615384615383
4339,851,19263,11,6449,9,4,3,3.0
4341,852,2720,12,7199,30,24,6,1.5
4342,713,20449,8,2515,20,7,10,4.285714285714286
4345,606,13976,20,10441,17,19,2,1.0
4346,433,8906,10,3262,28,13,16,3.3846153846153846
4347,655,22878,16,14326,30,5,13,8.6
4350,662,13053,9,12212,15,17,12,1.588235294117647
4352,601,27831,6,13018,5,9,1,0.6666666666666666
4353,557,1397,15,12125,20,21,17,1.7619047619047619
4357,190,3071,16,7407,18,25,5,0.92
4359,121,28598,17,12303,1,20,4,0.25
4363,80,14231,18,14858,7,13,10,1.3076923076923077
4364,218,9023,7,11476,25,5,11,7.2
4366,710,10422,10,11487,15,12,17,2.6666666666666665
4368,732,3280,8,13714,13,6,1,2.3333333333333335
4369,658,23670,10,2742,24,26,8,1.2307692307692308
4372,125,5816,9,6449,4,22,17,0.9545454545454546
4373,244,14201,1,5215,22,18,4,1.4444444444444444
4374,708,9987,18,1083,14,27,12,0.9629629629629629
4375,662,7352,19,9124,23,6,6,4.833333333333333
4377,775,29204,11,9125,20,27,12,1.1851851851851851
4378,304,2821,5,653,20,5,3,4.6
4379,368,482,9,8726,27,19,9,1.894736842105263
4380,201,15928,8,1494,23,19,6,1.5263157894736843
4381,879,330,4,6731,3,7,17,2.857142857142857
4383,271,16214,13,10723,18,5,9,5.4
4384,479,28345,20,1054,17,9,4,2.3333333333333335
4385,670,1857,7,9254,26,29,0,0.896551724137931
4387,350,25083,4,2177,19,17,13,1.8823529411764706
4388,855,9745,2,14984,7,1,1,8.0
4391,715,13407,20,7058,3,18,17,1.1111111111111112
4392,791,17941,16,11731,1,17,6,0.4117647058823529
4395,748,11981,17,14659,6,3,12,6.0
4396,852,20613,20,8042,6,3,19,8.333333333333334
4397,541,14653,15,6801,14,27,1,0.5555555555555556
4400,491,16838,6,929,29,29,18,1.6206896551724137
4401,693,23613,4,3536,24,24,16,1.6666666666666667
4404,746,11470,15,3334,20,5,3,4.6
4405,212,23278,4,7422,27,23,16,1.8695652173913044
4407,659,23598,8,13345,21,8,20,5.125
4408,748,19931,12,3074,29,3,10,13.0
4411,51,5429,17,5315,26,3,18,14.666666666666666
4412,696,4126,13,5091,15,12,0,1.25
4414,506,24022,4,10213,12,29,6,0.6206896551724138
4416,514,13744,2,10504,25,22,17,1.9090909090909092
4418,258,18314,5,8150,22,3,2,8.0
4420,764,18346,15,7949,6,1,20,26.0
4427,863,27938,19,1322,30,11,14,4.0
4428,317,23957,7,12319,16,10,19,3.5
4430,338,29312,16,5441,1,16,7,0.5
4432,728,25182,13,6314,22,3,1,7.666666666666667
4433,411,5641,20,4220,8,9,15,2.5555555555555554
4434,676,6411,5,13619,2,21,20,1.0476190476190477
4436,212,10454,3,303,18,2,6,12.0
4437,817,25851,20,8737,15,26,0,0.5769230769230769
4439,960,3829,6,11783,0,22,7,0.3181818181818182
4440,823,6526,20,4827,3,26,3,0.23076923076923078
4445,559,3020,10,317,21,26,14,1.3461538461538463
4446,818,25911,16,14392,26,11,16,3.8181818181818183
4447,70,28748,16,9662,0,25,20,0.8
4448,196,5688,20,7066,14,27,3,0.6296296296296297
4449,475,5570,17,6866,3,17,18,1.2352941176470589
4450,499,26935,20,884,30,7,2,4.571428571428571
4451,434,27424,3,780,4,9,7,1.2222222222222223
4453,839,13233,3,3635,8,23,7,0.6521739130434783
4455,830,18566,20,8863,23,8,20,5.375
4456,127,12765,1,6909,20,28,17,1.3214285714285714
4457,837,13237,12,5162,4,21,3,0.3333333333333333
4458,29,20004,8,443,20,23,13,1.434782608695652
4459,518,19264,3,2205,19,9,17,4.0
4460,133,12705,13,1146,16,22,7,1.0454545454545454
4461,107,15894,7,4269,26,16,7,2.0625
4462,747,17141,6,8206,23,5,4,5.4
4463,83,15208,18,11043,26,16,13,2.4375
4464,466,25793,11,5027,21,14,2,1.6428571428571428
4465,464,19563,2,6456,26,17,7,1.9411764705882353
4468,770,8142,4,11178,16,12,14,2.5
4469,583,26475,19,3598,21,27,10,1.1481481481481481
4470,85,22573,15,14628,27,10,10,3.7
4471,395,16015,12,8641,13,29,10,0.7931034482758621
4472,299,18831,14,2855,0,12,10,0.8333333333333334
4473,885,17441,1,3482,7,2,2,4.5
4474,936,24186,5,12510,27,21,9,1.7142857142857142
4476,214,15527,6,9798,17,21,8,1.1904761904761905
4477,960,10003,9,9952,9,9,8,1.8888888888888888
4478,221,19835,16,11828,24,0,15,39.0
4479,462,25054,13,6622,12,1,10,22.0
4480,564,6218,19,8646,3,10,10,1.3
4483,711,26899,5,8322,29,3,3,10.666666666666666
4484,849,20626,1,4686,19,19,13,1.6842105263157894
4485,114,8183,12,10560,19,23,1,0.8695652173913043
4486,333,8318,14,7532,14,9,11,2.7777777777777777
4492,442,15329,5,7977,10,3,12,7.333333333333333
4495,506,8937,16,1801,17,11,4,1.9090909090909092
4496,261,10383,3,4213,7,20,16,1.15
4497,408,9422,6,638,9,12,1,0.8333333333333334
4499,802,8702,5,4941,1,22,14,0.6818181818181818
4500,770,16886,4,5192,30,21,12,2.0
4501,340,16532,12,3266,1,25,20,0.84
4503,467,10978,1,1070,22,8,12,4.25
4505,255,1850,18,4412,7,14,18,1.7857142857142858
4509,980,10012,18,2988,30,0,20,50.0
4512,573,4018,20,705,23,2,5,14.0
4514,756,1758,11,4833,20,2,13,16.5
4515,568,6104,17,6123,25,15,4,1.9333333333333333
4517,851,15139,15,13576,16,23,18,1.4782608695652173
4518,856,22932,13,12106,11,22,6,0.7727272727272727
4519,997,2648,14,11799,7,3,0,2.3333333333333335
4520,13,1523,1,7969,3,27,7,0.37037037037037035
4521,517,1425,20,12586,28,12,0,2.3333333333333335
4523,232,26744,16,14577,18,25,9,1.08
4525,374,3946,10,4715,3,19,1,0.21052631578947367
4526,486,3311,13,14074,17,8,15,4.0
4530,489,22535,2,9930,26,11,13,3.5454545454545454
4532,945,514,1,3395,30,7,1,4.428571428571429
4533,767,17864,12,5750,8,19,14,1.1578947368421053
4534,909,4129,20,10847,7,28,16,0.8214285714285714
4536,945,8905,11,4575,16,30,5,0.7
4537,729,25869,17,5377,5,7,5,1.4285714285714286
4539,943,6581,4,10330,8,16,16,1.5
4543,371,3589,2,11406,13,12,7,1.6666666666666667
4544,437,826,11,3860,3,5,7,2.0
4545,195,12956,17,14129,1,7,4,0.7142857142857143
4546,387,5826,7,122,24,20,12,1.8
4547,461,10069,7,5627,12,25,5,0.68
4550,249,22398,16,7005,4,21,12,0.7619047619047619
4551,493,13430,14,14025,5,11,12,1.5454545454545454
4552,942,17251,3,3066,12,16,11,1.4375
4555,897,1699,19,10393,6,9,11,1.8888888888888888
4556,567,23408,5,3941,17,23,3,0.8695652173913043
4560,401,9926,14,6281,8,22,14,1.0
4561,540,270,2,9941,7,19,3,0.5263157894736842
4562,958,17342,6,13347,8,3,20,9.333333333333334
4569,319,678,14,5999,20,29,8,0.9655172413793104
4570,910,18362,17,4222,18,24,16,1.4166666666666667
4571,130,9567,5,1824,17,9,11,3.111111111111111
4572,249,12431,4,3611,24,11,1,2.272727272727273
4573,792,20108,7,5997,21,10,13,3.4
4575,573,1116,10,3098,2,22,12,0.6363636363636364
4576,208,25925,16,5831,13,13,20,2.5384615384615383
4577,405,18441,16,11728,5,1,15,20.0
4581,754,16988,13,7661,22,28,17,1.3928571428571428
4582,970,3549,8,2877,2,20,20,1.1
4583,22,18870,20,2247,14,25,4,0.72
4586,514,19775,1,4971,24,0,6,30.0
4594,693,3154,7,14986,29,11,20,4.454545454545454
4595,204,5326,14,4395,3,3,18,7.0
4596,231,16960,2,11650,30,30,1,1.0333333333333334
4598,498,4108,18,7992,21,29,18,1.3448275862068966
4599,414,21150,10,6609,3,19,5,0.42105263157894735
4600,343,12269,12,4641,0,12,8,0.6666666666666666
4602,138,4897,7,5389,17,6,8,4.166666666666667
4605,722,26063,4,12248,27,15,7,2.2666666666666666
4608,191,27629,15,5839,2,24,18,0.8333333333333334
4610,417,17351,10,4769,18,21,3,1.0
4611,908,29436,4,8818,25,18,11,2.0
4612,855,13320,5,673,25,1,2,27.0
4614,294,20393,16,11748,1,29,3,0.13793103448275862
4615,406,9972,1,8240,0,14,5,0.35714285714285715
4617,299,16269,2,5469,30,2,16,23.0
4618,331,18686,12,9607,21,19,15,1.894736842105263
4620,693,9438,10,7382,13,18,11,1.3333333333333333
4622,111,18046,6,2865,9,17,8,1.0
4624,427,10116,15,12527,27,22,14,1.8636363636363635
4627,666,28927,13,14585,15,4,17,8.0
4630,446,7493,12,11252,18,6,10,4.666666666666667
4631,840,12966,1,8235,26,16,2,1.75
4633,255,11363,14,9193,26,19,12,2.0
4635,584,14522,20,2562,25,3,19,14.666666666666666
4638,659,20429,8,14905,8,1,5,13.0
4642,326,10231,14,6741,22,0,4,26.0
4644,837,20530,17,2682,7,14,11,1.2857142857142858
4645,331,3328,18,4817,14,13,2,1.2307692307692308
4649,792,20072,5,12375,19,21,5,1.1428571428571428
4650,572,20349,2,3832,9,3,17,8.666666666666666
4651,63,26567,5,5390,5,21,19,1.1428571428571428
4656,824,28849,15,3260,14,5,3,3.4
4657,244,28242,18,400,29,14,5,2.4285714285714284
4659,617,14233,10,4849,22,4,5,6.75
4661,190,25660,13,11583,23,5,14,7.4
4662,175,26074,17,7604,21,23,8,1.2608695652173914
4664,131,7611,16,273,4,29,14,0.6206896551724138
4665,761,1477,4,3564,8,14,8,1.1428571428571428
4666,916,28480,12,9470,9,4,11,5.0
4667,544,5017,15,5121,17,4,8,6.25
4669,975,26224,6,7427,27,7,20,6.714285714285714
4670,21,6807,15,1546,20,20,8,1.4
4672,986,3004,3,9771,16,14,20,2.5714285714285716
4675,386,2337,13,5085,14,22,2,0.7272727272727273
4676,796,11432,8,7388,4,27,11,0.5555555555555556
4682,575,2792,16,5590,4,1,10,14.0
4683,117,6813,16,7466,30,19,12,2.210526315789474
4684,923,10147,20,14768,7,22,10,0.7727272727272727
4685,375,16604,18,3163,24,25,1,1.0
4688,963,6640,12,10217,26,0,17,43.0
4692,762,3598,5,5049,28,16,18,2.875
4694,489,19152,18,14762,18,30,9,0.9
4695,128,19864,4,4360,7,29,3,0.3448275862068966
4699,243,10816,17,10007,9,10,10,1.9
4701,772,15557,8,2700,11,18,15,1.4444444444444444
4702,47,10040,16,1559,9,6,11,3.3333333333333335
4703,107,23077,13,8777,8,25,9,0.68
4704,320,11136,7,8039,19,23,14,1.434782608695652
4707,486,20782,9,37,28,19,15,2.263157894736842
4708,17,10979,6,8439,0,7,7,1.0
4710,746,20077,14,6400,2,4,17,4.75
4712,6,10655,2,14984,11,19,18,1.5263157894736843
4715,63,8253,11,8408,11,23,18,1.2608695652173914
4716,610,18231,20,1511,4,15,7,0.7333333333333333
4720,919,15146,17,11830,12,25,19,1.24
4722,826,17494,6,5361,21,29,18,1.3448275862068966
4723,131,27547,3,14656,15,19,7,1.1578947368421053
4724,820,1127,14,4997,18,2,6,12.0
4730,10,21294,1,13336,13,3,13,8.666666666666666
4733,570,28305,5,9502,20,7,5,3.5714285714285716
4734,911,9647,16,1894,23,20,0,1.15
4736,228,270,9,1571,24,15,3,1.8
4737,389,24836,8,3480,14,21,10,1.1428571428571428
4738,950,14726,7,8209,18,13,3,1.6153846153846154
4741,750,14807,12,2747,7,27,20,1.0
4742,53,1107,19,659,26,10,3,2.9
4745,830,19556,13,3056,18,28,1,0.6785714285714286
4747,698,25285,8,5820,21,11,4,2.272727272727273
4748,843,28366,19,3665,27,29,9,1.2413793103448276
4749,106,15291,2,13909,14,9,7,2.3333333333333335
4756,273,27215,18,9682,25,26,9,1.3076923076923077
4758,935,8496,11,8675,8,28,5,0.4642857142857143
4759,126,8521,12,152,11,4,0,2.75
4762,495,13752,10,3714,30,4,20,12.5
4764,828,27426,4,11513,17,25,18,1.4
4765,449,6642,5,4201,5,14,3,0.5714285714285714
4766,514,15630,6,5280,15,29,12,0.9310344827586207
4767,161,9498,17,6531,17,13,18,2.6923076923076925
4769,289,10475,14,1019,19,27,9,1.037037037037037
4770,131,28958,4,2839,26,22,4,1.3636363636363635
4771,1000,1566,4,1197,1,7,3,0.5714285714285714
4772,569,17079,2,671,22,24,0,0.9166666666666666
4773,874,21626,4,13491,19,5,5,4.8
4774,826,5099,1,13252,1,6,19,3.3333333333333335
4775,289,525,11,1136,5,29,18,0.7931034482758621
4780,40,21309,13,7524,6,4,14,5.0
4781,765,8469,9,983,12,29,14,0.896551724137931
4783,339,6921,12,12832,6,30,1,0.23333333333333334
4787,480,5484,13,12174,1,12,15,1.3333333333333333
4791,647,9774,6,6691,21,24,9,1.25
4792,912,10157,9,4180,21,16,20,2.5625
4793,47,6667,18,7169,15,22,18,1.5
4794,459,20235,20,14926,11,9,8,2.111111111111111
4795,101,8893,18,11271,8,1,6,14.0
4798,482,28836,7,10450,11,4,7,4.5
4802,20,25650,19,10225,13,9,9,2.4444444444444446
4803,752,25263,16,2423,26,17,12,2.235294117647059
4804,153,18559,19,6673,23,27,20,1.5925925925925926
4805,44,15474,3,778,12,16,16,1.75
4806,974,7679,10,4761,30,30,2,1.0666666666666667
4810,777,13016,17,9073,16,25,13,1.16
4812,624,23478,19,4403,22,15,18,2.6666666666666665
4813,595,1523,17,3204,1,26,20,0.8076923076923077
4814,441,220,14,4817,3,16,2,0.3125
4815,184,29101,16,6139,22,23,1,1.0
4816,193,18581,20,2092,25,3,1,8.666666666666666
4820,80,17753,16,12623,20,28,8,1.0
4821,270,3544,14,12441,26,11,14,3.6363636363636362
4822,9,7291,7,10996,22,6,13,5.833333333333333
4824,898,27394,14,1138,3,22,9,0.5454545454545454
4825,674,12251,15,12736,13,13,20,2.5384615384615383
4827,359,29833,3,9989,30,9,3,3.6666666666666665
4829,869,3603,7,8715,13,25,11,0.96
4833,828,2063,17,7519,11,7,4,2.142857142857143
4834,928,14280,4,4225,28,28,11,1.3928571428571428
4837,870,1626,8,10307,27,29,16,1.4827586206896552
4838,206,16404,2,4201,17,2,4,10.5
4839,96,5439,3,6151,27,23,14,1.7826086956521738
4841,881,23080,14,11674,2,29,3,0.1724137931034483
4842,737,26200,13,585,26,5,3,5.8
4843,972,9604,7,108,11,23,15,1.1304347826086956
4844,568,26152,7,8224,4,0,11,15.0
4845,994,15051,15,737,13,1,5,18.0
4846,486,10628,17,7149,13,14,10,1.6428571428571428
4847,653,17883,13,1276,20,15,12,2.1333333333333333
4850,462,21703,3,8154,17,1,20,37.0
4851,542,11985,17,466,2,4,8,2.5
4854,730,19561,16,9542,12,23,14,1.1304347826086956
4855,963,26178,5,2392,5,19,7,0.631578947368421
4856,663,13254,14,12945,6,9,5,1.2222222222222223
4857,212,26947,15,4363,8,4,0,2.0
4858,703,11456,17,13145,1,21,12,0.6190476190476191
4859,281,28570,14,13612,3,6,13,2.6666666666666665
4861,702,23445,19,13291,13,29,10,0.7931034482758621
4863,198,3981,13,2600,4,30,7,0.36666666666666664
4865,202,21793,4,667,23,10,3,2.6
4866,344,19095,9,5881,4,5,6,2.0
4867,654,1925,6,8711,5,9,17,2.4444444444444446
4868,962,10758,17,2547,16,18,11,1.5
4869,928,19131,17,7351,8,14,3,0.7857142857142857
4875,227,11397,7,6000,5,1,20,25.0
4876,966,8234,16,13741,16,18,10,1.4444444444444444
4878,862,10617,14,6171,7,26,13,0.7692307692307693
4880,920,8378,9,5710,17,26,2,0.7307692307692307
4883,624,14882,19,2280,15,11,0,1.3636363636363635
4884,276,15550,7,5619,23,4,10,8.25
4886,122,20243,5,14336,25,15,9,2.2666666666666666
4887,373,14686,1,10426,29,13,9,2.923076923076923
4889,370,5536,5,13415,28,12,15,3.5833333333333335
4890,159,7089,6,13157,26,16,5,1.9375
4892,839,1832,1,4391,21,2,17,19.0
4895,971,5484,17,565,8,2,19,13.5
4897,451,24895,20,10999,17,7,15,4.571428571428571
4898,458,16435,5,8427,19,4,10,7.25
4900,222,28801,3,10772,0,16,3,0.1875
4901,392,9954,17,13336,0,1,10,10.0
4902,947,24536,18,14160,1,26,17,0.6923076923076923
4903,640,19522,13,3709,29,7,9,5.428571428571429
4907,646,29697,9,12261,10,10,13,2.3
4908,534,28969,16,5075,20,21,17,1.7619047619047619
4909,869,24871,15,6146,6,0,4,10.0
4910,555,3898,7,4919,29,7,14,6.142857142857143
4911,125,26191,2,1070,5,25,3,0.32
4912,367,25100,12,6590,15,2,8,11.5
4913,815,11127,20,5905,6,15,12,1.2
4917,676,2958,11,178,27,18,5,1.7777777777777777
4918,374,20473,13,4518,15,5,6,4.2
4919,637,27875,15,4100,17,24,10,1.125
4920,477,29926,20,12840,3,24,11,0.5833333333333334
4921,790,19070,15,6122,8,5,6,2.8
4923,285,23547,1,8168,7,12,3,0.8333333333333334
4924,34,12737,3,2374,13,5,20,6.6
4926,739,26321,11,14537,20,2,19,19.5
4927,714,964,6,2821,10,2,6,8.0
4931,737,7972,1,746,25,13,5,2.3076923076923075
4933,759,24523,12,2908,17,9,18,3.888888888888889
4935,345,1197,12,11481,7,5,0,1.4
4937,231,19580,18,268,26,15,0,1.7333333333333334
4940,353,28729,9,14470,27,6,2,4.833333333333333
4941,196,19312,20,10465,12,29,16,0.9655172413793104
4944,266,23549,16,12420,22,24,20,1.75
4945,70,21009,14,2454,6,24,14,0.8333333333333334
4948,749,15788,15,9807,25,21,9,1.619047619047619
4949,249,23592,8,7130,9,18,9,1.0
4950,51,27359,17,10708,15,21,11,1.2380952380952381
4953,5,20361,1,9238,19,6,13,5.333333333333333
